metric,value
number_of_receipts,365
total_spend,2.0016619520810086e+17
low_confidence_receipts_count,275

store_name,spend
"""1",818.0
"""1/6;,01 l'ebuap eleyes",9022.0
"""NOX XNVHL '#I81NIC1L54 JON 3hv @70S SOOQD",9004.0
"""Vilovv QWoj aseo1 ""mA XUe4l",6652.0
"""WleeY 307",43348.0
"""dpoDu4",9812.0
"""geSe",56281.0
#ON HWA HARDWARE TRADING,9379.0
#ml,7902.0
'652,81134131241.0
'OQA XNVLL '318WNunLa LON 38v 0105 sqoos,4582.0
'UjeBv ?Woj asqp1d,716.0
'nOX XMHL '318VNYnL3U LON 3uv @10S SQOOD,992.0
'nOX XNMHL,8482.0
'nok MubLk @,8890.0
'p48 `upS (W) ejue3 ejempieh MN3,6286.0
'r2 Br-Zi-LlOz,7718.0
'uefe auoj aseald,1884.0
'ulebe awo3 aseald,5996.0
(EDAI BUKU NEW ACHEIVERS,3007.0
(S)NJIIS,810.0
(nny]u Hsv: On AI1JIULS,918.0
*%9 0 lS aTsntjul sajeS Tezol *,810.0
*82601 | OOOL 4000002984*,99.0
"/w""I",3483.0
00 '0,18572.0
00 '01 1,94843.0
00 €,643.0
0095-9LZ-€O,2137.0
00g5-9ZLZ-EO,8431.0
01+,2018.0
0108_,9690088903556.0
07 Mar,14030702170417.0
0939318,23.0
0L,9695.0
"0q""0",9701.0
1',883.0
10X,52125.0
13 Mat,8000856195584.0
14 Mar,160100033086.0
18 '0 |,2018.0
18 0 0 4 8,9010.0
18 020[ ( .,2900.0
1803003,8897.0
1?,2876.0
1C4 YNVIYL '37aVNunl3y LON a8v 0,8000.0
1nzu6,8.2
2 12 ( ) ( !; (,8288.0
2 18 |2 012,7191.0
2 | ? (1 2' (,7191.0
"2 |,2 0 (",2402.0
"2,",3313.0
2180300,1851.0
230 Frwuonl',7442.0
24 Mar _,700700000027.0
"26"" [ZF",6257.0
2a,87.0
3 ' 8 0f oV,6205.0
3 (6 03 0 14,6723.0
"3 18 0) %i 2,",6194.0
"3 1802,01+6",2018.0
3 I8 01 017,2167.0
3 |,2018.0
3 | & 01 0/7,2430.0
3 | 8,2017.0
"3 | 8 ( ), 01.6",2430.0
3 | 8 0 ) o|6,2018.0
"3 | 8 0 3 o!,6",2018.0
3 | 8 0 > 0'/6' .,2018.0
3 | 8'01 013,3015.0
3 | j 0 |,6.0
"3 |8 0'| 0,1 +",2018.0
3 |8 03 0|3',7191.0
3 |8 € >( 1 4,3674.0
"3 |?o2,0/",5.0
3-1707067,956783740003.0
3-1708032,15870.0
30v2,867388.0
"31202045""",9084.0
318 0 > 0|3',7191.0
3180203,7678.0
3180205,2590.0
3180300,1492.0
3180301,2530.0
3180303,6.0
31803034,2458.0
31803040,5202.0
32 PUB,416321536.0
3i80300},8073.78
3i803033,1851.0
3i80304q,1851.0
3i803061,1851.0
40zo &,18030502160349.0
4oz{zg,7574586.0
6-LLLQH ' aq0,731.0
"609,.s &OU 07 z Tepaupa",3137.0
61/60/27,700.0
6L'0z,8828.0
6v,5131.0
8 98,98.0
80300  JQhOr,7667868.0
803OC,3540.0
81750 MaSai,81750.0
8HFetro] Palekbang,8046.0
98' 0,1872.0
98'T,3740.0
99 SPEED HaRT S/B (519537-X ),181747712.0
99 SPEED HarT,181747712.0
99 SPEED Hart S/8 (519537-X),181747712.0
99 SPEED MART S/8 (519537-X ),2811.0
99 SPEED hart S/8 (519537-X),4535.0
9L,9878.0
;![uo,4889.0
====,8408.0
@NMJ38 HSVJ,989.0
AEON C0 _,13200266167.0
"AEON C6,",6003.0
AEON Co_,5132.0
AEOx,510100030493.0
AIK,67.0
ASHH,38.0
Ao,8032202170428.0
Aoxpls,9744.0
"Aozh""",88.6
Aozoe,2105827328.0
B8' 0,938.0
BIC_,6.0
BIG,6.0
BRAA,1599.0
BREWERY,92108047369.0
Banh Mi CafE,2017.0
C9 '0,8100.0
CHop,8994.0
CROSS CHANNEL NETWORK SDN: BHD:,9683.0
Cash Sale,2246.0
Cs '0,938.0
Cu,9116.0
DOLLAR TREE,7534.0
"Dollan Tnee StoRes; Inc,",4561.0
EM,929.0
EX,22.0
EZ/9[/0T,919.0
Eedia Ezalteed,9653.0
Eioziiiyi,433043.0
FUN N CHELR (MALURD),2811.0
FumT,6.0
Gerbang,6.0
Gerbang Alaf Restaurants Sdn Bhd,6.0
HENG,2018.0
HH,688.0
HOME MASTER HARDWIARE &,4034.0
HT/SO/60,819.0
HUGO TRADING SDN BHD,3849.0
Hs %c6.,325955.0
I2Ma _,5.0
"I8"" 0 / '0 /7",2018.0
IKANO HANDELSDN BHD,6.0
INTERROATIQNAL,31002160324.0
IREE,1661886464.0
Intadoj Mahdlsnjuxt,7735.0
Iqeli,88.0
Ix,8.0
Iz',91.0
J-t,4385.0
J10j asea[d 'nok #ue4l,3731338.0
JH8 NaS YVANId DNOYO8,792800083.0
JNSO IONI LS5 SI 32184,321443.0
JON auv (1Os SQOQD,1966.0
Jalar,18032502170438.0
Jo,8868.0
Jont,502010751.0
KAISON  FURNISHING SON BHD,1813.0
KEDAI PAPAN YEW CHIUAN,1001.0
KEDAI PAPAN YEW CHUAN,7020.0
KIKU,9722.0
KING'$ CONFECTIONERY S/B 273500-U (KSB),8832.0
KON HWA HARDWARE TRADING,9130.0
Ke,19384.0
Ked Kjan],6999.0
Ku' u03'suIqcOJUIxseQ'M,978.0
L3XyVW,8286.0
LE' 0,8100.0
LIGHTROOM GALLERY,11252.0
LON 38v,9629.0
"LOT 13, JALAN",6023.0
Lfhe4,174813934.0
MO,353.0
MODERN,9073.0
MOMI,2015.0
MOX XNMHL,843.0
"MR ,",13403.0
MR .,6150.0
MR _,1190.0
MR. ).<',9556.0
MX,9281.0
MY HAPPY PHARMACY PLT,3881.0
Moa   NNVHL,8883.0
MyMydin Stbang Bestari 2300 _,3668.0
N [ V 9 + ] W 0 J,865.0
N7O4 ANVSL,3244.0
NAOEJE PRESTIGE SDN BHD,2018.0
NHl:,166.0
NIVOV 3w03 3S131d,8965.0
NIVOV 3wOD 3Sv3Id,9259.0
NIVOv JWo:3SV313,8579.0
NO.50_,9428.0
NOA NNYHI,77.0
NOX XNVHL,881.0
NOX XNVHL 'J181NInLJU JON 38V @10S SOOQD,881.0
Nandos:,97492992.0
No 14816,7574868.0
Nz JA AN PUTERI 2/4,9514.0
O0,19362.0
O5,934.0
ON guv 010S $OOOD,9005.0
OOA XNVHL,980.0
OOTL-8l-OO8L,9800.0
OOX HNVHL,6991.0
OOX YNVHL 'J18VNUOL3U LON 381 @10S SOOOO,981.0
Oca,9000.0
OnQJ3u,9996.0
Onnjj8 HSwJ,9098.0
Onqj3h HSvJ On,3338.0
Oz* !,5008.0
PANA,9928.0
PASARAYA BORONG PINTAR,5498861.0
PETRODELI EN[ERPRISE,888488378963.0
PETROH BxT LAMJAN $8,8757.0
POPULAR,22398.0
POPULAR BOOK,9201.0
POPULAR Book,4008.0
POTTERS,3980.0
QCF' 0,16659.0
RES4 AURANT,2693074.0
RESTORAN WAN SHENG,12258.0
RESTuRAN NAN SHCNG,2043.0
ROCKU,2018.0
Rs k -,8169.0
SAINT HEART PASTRY,2548.0
SAM,2017.0
SDN,8032102170380.0
SDN 8HD,9201.0
SDN BHD,5500.0
SDNGBHD,9655221301001.0
SR,36064604340708.0
STAR GROCER SDN BHD (1171881-W),2.0003310014800214e+17
STATIONERY SDN BHD,6.0
SUNFISH,2870.0
SUPER SEVEN CASH,68.0
SUSHI  MENTAI,3102.0
SUSHI MENTAI,6555.0
SWc,5713.0
SYARIKAT PERNIAGAAN GIN KEE,3122.0
Salon Du Chocolat,6211.0
Spou],806.0
Sujm1aj,4373.0
Sun wonc Kut,1980838838.0
Suumia} #[QBTTdOE 4Of,3310.0
TAT,1570349056.0
TAX,2828.0
TEQ HENG STATIDMERY ZRA KE,9872.0
TEQ HENG STAtI@NeRY & BQOKS,9872.0
THREE,1661886464.0
TRADER JOE 'S,2814.0
TRADING SDN BHD,1027.0
Ts Tonls BAINARE,3225.0
TwO FLORIST & HANDICRAFT,3555.0
U!BbV &0J ese8ld pue,9600.0
UNIHAKKA INTERNATIONAL SDN BHD,366196294.0
UO! I3esuej},690.0
UO! p3esueJ+ Jad a1 *uOJ,4002.0
UU ! UWQAQ,9780.0
Unlor,3730.0
VIOPAC MARKETING SDN BHD (1070687-M),2017.0
VNOPAC MARKETING SDN BHD ( 1070687-M),2017.0
VOPAC MARKETING SDN BHD (1070687-M),2017.0
WAL MART,7828.2
WBIw a10J aseald pWJP nOA XUeyl,9090.0
WHOLE,4040.0
"WOJ""",8896.0
Walmart,5086.0
X3koyoJ378vONI13YLON34v0703a000,3148.0
Y-O9o6tv,380.0
Y1asos7,80150517818.0
YONG CEN ENTERPRISE,6685.0
Yem Fresh,6243.0
Ytil,9832.0
"ZL""&",4773.0
ZMVANCO COMPANY,2153.0
Zen and,2600.0
[413338 HIIm SaYQ,9906.0
aH8 NaS UVLNId DNOYO8,596800043.0
aWo) Zs8214,8214.0
abueyoxa,9100.0
asald,1298.0
aw' WUJ ' SOdSIS A4 {/luxMOd,666.0
bl:do ZLI:UJL #:WJL 629:a541,5903.0
bock,970.0
cP1,6771.0
cnl),9839.0
doox,735.0
"his,",7847.0
ii,3178.0
intt,3832.0
nOA MNVHJ,19579.0
nOX MMHL,989.0
nOX XNVHIJ,731.0
nOX XNVHJ,8928.0
nOX XNVHL,6857.0
nOX YNVHL,731.0
nOx MNHL '318VN4nLAu JON 3uv @10S SOOOD,901.0
nOx MNVHL,8861.0
nOx NNVHI,331.0
nOx XNVHL,910.0
nOx YNVHL 'J181N4n134 JON J8v 010S saOOD,731.0
niVQH 3wOJ JSHJ Id,889.0
noR  YNYKL,9000.0
noa   XNYHL,9845.0
nox  YNHHL,4350.0
nox MNVHL,910.0
onnj3u HSHJ,934.0
pue noj xeui,8961.0
s(80z0ll,2366.0
tan,6748.0
tan woon yann,7658.0
to wln,299.0
uebv JwoJ aseald pue noj Xue4l,8619.0
uiebt alo) aseaid,7116.0
uiebv auio) aseald,9909.0
ujebe Quo? Osbald 8 i nOK yueyl,599.0
ul ev &03 asea[d pue noa Xue4l,6668.0
upbbe Quo? aseeld 8,199.0
wo s0_,361343.0
"{w"" Voj""",820.0
